Data;Usuário;Nome;Tweet
2022-03-11 23:51:57+00:00;parkerparadoxo;grazy 🦑;quer saber, vou tomar um chocolatin quente, comer um pãozinho bem gostoso e vou ler minhas fanfic de conforto pq eu não sou obrigada a nada
2022-03-11 23:51:55+00:00;impossibleAxx;Paulinha me diz o q eu faço;Li o capítulo novo da fic q acompanho pq esqueci por um momento q provavelmente a autora só atualize mês q vem... agora vou passar o resto da noite chorando
2022-03-11 23:51:46+00:00;lennomateusk;Roger Guedes 🖤🤍🇵🇹;@biiasccp_ 30 minutos e n apagou , fic
2022-03-11 23:51:36+00:00;avrillavignz;Igor;Essa fic absurda q todo mundo cai https://t.co/SVdTlVFaea
2022-03-11 23:51:24+00:00;cciccicdiet;ceci 2.0;@cherry18lips AI T JURO PARECIA Q EU TAVA EM UMA FANFIC eu to sem reação com o poste q ele tem nas calça
2022-03-11 23:51:10+00:00;SandyValgas;Sᥲᥒdყ Vᥲᥣgᥲs⁷;Obrigada Jesus! Essa fic era tudo o que eu estava precisando 🙏🏽🙏🏽🙏🏽 https://t.co/OU58Hg81ny
2022-03-11 23:51:06+00:00;MaryOfcherry;•ϻᴀrყ 🌃📚|| surtos📖;Ens medio é uma fanfic mto grande, c pensa q vai fz amigos sla se divertir mas acaba num poço cheio de problema e pressão social https://t.co/svrQQXGoek
2022-03-11 23:50:44+00:00;juojuferreira_;julieta;@fefestuffs bicha é na fic.....
2022-03-11 23:50:32+00:00;yukezinho;Let ∞ 🐶;@clubedacamii Até acabar a fic vou estar com 20 teorias pra finais alternativos kkkkk tnc CapitulodePrisaoSemGrade
2022-03-11 23:50:31+00:00;zabelymds;izinha;vejo essa fotinha e me de medo de vdd KKKKK levei a fic a sério
2022-03-11 23:50:23+00:00;ifsvantz;duda jm ost;ja li uma fic assim juro https://t.co/Z67rNeLC2E
2022-03-11 23:50:08+00:00;santiagowestx;bia;e o capítulo de hoje ainda matou a fic dele ter 30 anos pequenas vitórias
2022-03-11 23:50:03+00:00;lumoonshines;luma ✨;já criei minha fic p.a líder indicando a laís
2022-03-11 23:49:53+00:00;ggukfavz;⬞ 𝐥𝐚𝐫𝐢 ২ - 𝐭𝐚 𝐧𝐚𝐦𝐨𝐫𝐚𝐧𝐝𝐨;tava sentindo muita falta de alguma coisa, percebi que era deitar e ler a minha fanfic
2022-03-11 23:49:51+00:00;esseluc4s;LUCAS DON'T CRY;Provavelmente seja fic? Sim. Mas vou agir como se fosse verdade ? Claro! AAAAAAAAA https://t.co/0NE4oZS6im
2022-03-11 23:49:46+00:00;waywardkamii;ؘ;te amo e te defendo mamacita fanfiqueira https://t.co/qNQUaQqd4m
2022-03-11 23:49:45+00:00;yukezinho;Let ∞ 🐶;@clubedacamii Amém final de semana chegando pra eu voltar a ler as fic com calma uhuu CapitulodePrisaoSemGrade
2022-03-11 23:49:19+00:00;victorfconti;vitao;@edilenebc Mas olha só, já está ganhando até fic.
2022-03-11 23:49:07+00:00;juliaaryela1;ariena;Imagina se for meu vizinho beijando, cabo a fic
2022-03-11 23:49:04+00:00;zmkhair;🦇;@seokpeitudo ocupada lendo fic que o louis comia o cuzinho do harry :( mas me libertei 1 ano de vitória ja
2022-03-11 23:48:32+00:00;adgritos;Amor Doce Gritos;galera passando pra avisar que vai sair fanfic do Armin gamer sim viu — VEM AI -🪴 https://t.co/CHCkm73dfq
2022-03-11 23:48:03+00:00;plutossaurus;sourwolf;que vontade de ler uma fanfic sterek
2022-03-11 23:47:50+00:00;mingidaily;julis;indo ler a fic e ir de caminha pq amanhã o dia vai ser longo... e bom, pfv seja bom.
2022-03-11 23:47:48+00:00;bydiabrete;nay laufeysson;Flávia alimentando a fanfiqueira que existe em mim kkkkkkk https://t.co/Q4TReRiJqU
2022-03-11 23:47:44+00:00;forbianchessi;Vick #ADR 🎡🚀;Laís sumiu. Posso começar a fanfic? 🤪
2022-03-11 23:47:37+00:00;heyalliss;VAI LINAAAAAA 🧜;"Naty: ""Lina, amiga, pensa só a gente no vip fazendo brigadeiro pra Jessi, amiga!!"" Lina e Naty são as mamães da Jessi e só minha fic importa! kkkkk #BBB22 / Comadres / Líder / Sorteio"
2022-03-11 23:47:12+00:00;sensebieberzx;.;Vou procurar uma fanfic no Wattpad pra ler fodase
2022-03-11 23:46:41+00:00;loveless_tape;julia 👾;@eulaswiftie relaxa essa ta sendo a melhor fanfic que eu ja li
2022-03-11 23:46:36+00:00;LostOddBunny;Lauritta (she/her - ela/dela);@willyzitoo Poxa que triste, já tava com os dedos coçando pra vir aq e ver a fic  🤧😞
2022-03-11 23:46:24+00:00;depoisdosdrinks;pedro martins;perai, a história do serial killer de gay paulistana era fic?
2022-03-11 23:46:24+00:00;annemisue;daya;@DivulgFicsSq tô lendo a fanfic da ester, tem uns cinco ou seis caps pra me att
2022-03-11 23:45:25+00:00;gabimts13;Gabi🧣🦇| Oscar Nominee Kristen Stewart;@foIklorevermore SIM KKKKKK ele faz a fic delee
2022-03-11 23:45:18+00:00;m_hemmick;Mah | 📖: ʜᴅᴏ² ᴀғᴛɢ¹;vou me imaginar na fic sim bjs https://t.co/7UqLVdcQVW
2022-03-11 23:45:17+00:00;saharatlasunnie;MjölnirUnnie 🐉;queria escrever fic ou au, o negócio é que não sou boa de plot, etc. eu sei escrever apenas, o resto que precisa ta em falta ((tudo
2022-03-11 23:45:15+00:00;TUAN4RTT;rayzita;eu toda hora falando pra alice q n quero me apaixonar agora e essa emocionada botando fic na minha cabeça ODEIO ELA
2022-03-11 23:45:03+00:00;lillganderss;Sam 🗯️ #JungkookComSoloStans;Li uma fic l*wrusso hj e tô pensando até agora ... Como?? Porra de final foi aquilo??
2022-03-11 23:45:00+00:00;zhanzhan_tiny;Belly | Lan WangJi ♡;E se eu desistir de escrever essa fanfic ? Não sei se ela está boa
2022-03-11 23:44:51+00:00;hazzygirl28;Gabi ²⁸🍉;eu sou o Niall dessa fic https://t.co/yNbye2y82y
2022-03-11 23:44:50+00:00;DivulgFicsSq;Portal SQ Fanfics 🍎👑;@cophinearp Vai ler a fic nova da Thi! #pas
2022-03-11 23:44:43+00:00;vcutinner;aurie⁷;eu tenho uma habilidade incrível de começar algo (especificamente ler um livro/fic, ver um filme/serie e ate msm desenhar) e parar no meio 🤡
2022-03-11 23:44:42+00:00;lanavarrostella;replicante mirella 🍍;@navarrogirI Esse ano eu sonhei que dava a luz e também sonhei que fazia um parto  Aí uso tudo essas coisas pra escrever fic de Loliel
2022-03-11 23:44:32+00:00;yungarirunpop;Megan Thee Parker;imagina se o coreano tá errado ninguém checaria pra ver se é fic mesmo https://t.co/rGyzUOYahn
2022-03-11 23:44:06+00:00;1402KDY;nath. 💗;@jungmevoyezz MEU DEUS A FANFIC AGORA TO JDHSJD
2022-03-11 23:43:54+00:00;amoremtempos;Nah 💛🐅;Essa torcida do DG é viciada em fic. Te odeio Bruna marquezine e Cia por ter feito esse homem ficar e eliminado a Naiara com base em fic, ainda por cima.
2022-03-11 23:43:53+00:00;CustodioJuliane;Juliane Custódio 😷;"Pela primeira vez ouvi o termo ""mec"" entre meus alunos e entendi, me senti tão jovem hahaha Em compensação fui perguntar pra outra turma o que eles comiam de café da manhã e disseram que nada, pq não tomam café da manhã. Achava isso fic, MAS É REAL. JOVEM NÃO TOMA CAFÉ DA MANHÃ."
2022-03-11 23:43:49+00:00;TUAN4RTT;rayzita;a alice criou uma fic INTEIRA um dia antes de qnd eu fiquei com ele, agora então ela já escreveu uma novela e fez 2 filmes https://t.co/6pEk4fHZNf
2022-03-11 23:43:48+00:00;arsnessan;nessa, a suculenta 🪴;veir eu nao to achando uma fic que os 2jae ficam numa casa de férias com os got7 e tem que dividir um quarto mas o youngjae é chato e implicante, não sei se é tua @twojaeist ou da legit
2022-03-10 23:58:49+00:00;hanlixstan;rach • MANIAC;MANO😭😭😭😭😭 eu tô fanficando mt com isso aqui ai mds https://t.co/DC1lByGhIs
2022-03-10 23:58:37+00:00;mariprongs;mar i ana;custa alguém escrever uma fanfic em que o Cedrico não morra??? sério??? custa????
2022-03-10 23:58:31+00:00;gdd_pc98;GDD (PC98);@Kcalb_chann Pare de crianr fanfic, nunca ouvi ninguém chamar os outros de lolizinha, sosega esse rabo aí
2022-03-10 23:58:16+00:00;harriedaughter;"gab; VALEN'S BDAY!💜";que linda fic 💘💕💕💞
2022-03-10 23:58:10+00:00;sccpbelle;Belleˢᶜᶜᵖ 🇵🇹 (block de seguir;@viajenaodgc a única fic q eu tenho é com ele
2022-03-10 23:58:04+00:00;unsta_y_ble;Finny ODDINARY;@hyunespainting Mds, é hoje que eu passo a noite inteira lendo fanfic kkkkk obrigado por me marcar ❤
2022-03-10 23:57:53+00:00;mychemicaljs;LUC𝑨𝑺;"to com uma certa dificuldade em vender esses últimos kakakakak me sinto bobão em pedir ajuda pra vcs (divulgação e tal) pq sinto q oq vcs mais fazem é planfletar essa fanfic, mas sei lá, se souberem de alguém que talvez vá gostar de ler essa história, dá aquele toque &lt;3 https://t.co/5EjthoKLkd"
2022-03-10 23:57:43+00:00;louiestfvck;ʟᴇɴɪᴄᴏ 📖: if these wings could fly;vou fazer isso de anota as fanfic au que eu tô lendo
2022-03-10 23:57:40+00:00;Gabi_de_sa;Gabizinha;@_insonne Esse ship é desses personagens binghe e  shen qingqiu? Vou acompanhar pra ler suas fic
2022-03-10 23:57:39+00:00;erislangela;Eris 🌪 & 🏁🌊 meus favoritos ❤️❤️❤️;@lorenatyita Ohhh mulher para com essa fic que o coração acelera
2022-03-10 23:57:26+00:00;prizellybombinh;.🦞;Essa fic aparece em todo bbb #bbb22  Lembro que quem criou foi a torcida da Gizelly Bicalho https://t.co/Nv57w7hO9W
2022-03-10 23:57:26+00:00;eubiaxxx;𝑎𝑛𝑎;a menina que eu conheci na praia, vai vir me vê, a fanfic meu pai
2022-03-10 23:57:25+00:00;louissck_;luis;@twitamandyy naaaoooo pura fic kkkkkkk
2022-03-10 23:57:22+00:00;Franquinicelle;Cele ♡;Gisele do nada criou uma fanfic de relacionamento na cabeça dela e eu to rindo muito kkkkkkkkkkkk
2022-03-10 23:57:20+00:00;louiestfvck;ʟᴇɴɪᴄᴏ 📖: if these wings could fly;@weplouis pior q é vdd, só gosto das fanfic que me batem e q me deixam em crise existencial chorando igual uma cachorra por um mês
2022-03-10 23:57:18+00:00;laurwickeds;Iza;@carmtyy Eu tô assim, tô terminando uma fanfic e me identificando TANTO com uma personagem, e acabei evoluindo mentalmente
2022-03-10 23:57:10+00:00;andressa_kas;dressa;Eu ainda acredito na fic q só vou dormir um pouquinho, quando acordo já tá de noite nessa disgraça
2022-03-10 23:57:00+00:00;lerdog;Lê;Obrigado Modern Love por me dar fotos do Dev Patel de óculos pra eu usar no epílogo da fic 🙏🏽
2022-03-10 23:56:55+00:00;gfbmoreno;Geo ¡!;Eu só queria conseguir escrever minha fic e ler meus livros em paz. Parece que o mundo não gosta de mim
2022-03-10 23:56:23+00:00;hikarurainydays;ᓚᘏᗢ ⚤︎;indo ler fanfic, amo muito
2022-03-10 23:56:23+00:00;sofipinheiror;sosô;@thepopquote @1uanaf a música da nossa fanfic c a história do wpp amiga KKKKKKKKKKKKKKKKKKK
2022-03-10 23:56:21+00:00;MixxiwBaby;Dida ♡ ''P'Kim is dead'' 🪦 (:(;@Nabia_ban Nem sabia que tinha novel amg KKKKKKKK, mas isso é de uma fanfic que eu tava lendo https://t.co/GxSnMrkNxl
2022-03-10 23:56:14+00:00;jenomeulindo;sol glitch mode;acabou c a minha fanfic https://t.co/qBHEPPKCqr
2022-03-10 23:55:49+00:00;vict28brave;Victoria²⁸🐙 LTWT;pensando aqui eu gosto dele em qualquer fic sua KKKKKKK
2022-03-10 23:55:48+00:00;souohara_;scar;genteee, tava aqui fanficando né e se a Jade e o Arthur forem como eu toda essa treta entre eles é conteúdo p relacionamento, flertar implicando é oq liga. daí imagina só o plot twist eles virando um casal, e a outra lá vai ficar comendo vento e o PA fica p todas, inclusive eu rs
2022-03-10 23:55:04+00:00;hideouscardan;aline▵;KKKKKKKKeu AMO essa fic desde o bbb20 https://t.co/HUyu22b0fW
2022-03-10 23:55:02+00:00;xOlaArroZx;𝕷𝖎𝖕𝖊 𝕬𝖗𝖗𝖔𝖟;@babuinooboboca @pnckjkk Então sera q os 3 filhos e dele FIC foda dele
2022-03-10 23:54:56+00:00;viajenaodgc;andrei o último romântico desacreditado CITY;@sccpbelle exato, até vc concorda que é fic
2022-03-10 23:54:32+00:00;phtramos;Pedro Tavares;Desbloqueei uma memória MUITO forte de uma fanfic com o Justin Bieber mafioso. @lauremazevedo e @brunamacedot, não tô delirando né.
2022-03-10 23:54:24+00:00;acklesaint;ؘ;@villxneve jana vivendo uma fic
2022-03-10 23:54:23+00:00;darkfairyhj;あ·Daniele ‹𝟹 엔진.⭑ࣶࣸ 🤍 block de sdv;Fanfic: O que você tá vendo aí, Jake? Capítulos: 1 Concluída ✔️ Classificação: 18 Apps: Spirit fanfics  https://t.co/tGCZr4kOqR
2022-03-10 23:54:19+00:00;darkfairyhj;あ·Daniele ‹𝟹 엔진.⭑ࣶࣸ 🤍 block de sdv;Fanfic: Sharks (Sunsun e jaywon) Capítulos: 7 Em andamento Classificação: 18 Apps: Spirit fanfics https://t.co/TBkj4tgEIo
2022-03-10 23:54:18+00:00;darkfairyhj;あ·Daniele ‹𝟹 엔진.⭑ࣶࣸ 🤍 block de sdv;Fanfic: Cantada Capítulos: 1 Concluída ✔️ Classificação: 18 Apps: Spirit fanfics  https://t.co/XBKjvNrwNu
2022-03-10 23:54:16+00:00;darkfairyhj;あ·Daniele ‹𝟹 엔진.⭑ࣶࣸ 🤍 block de sdv;Fanfic: Perdido no personagem  - Jakehoon Capítulos: 2 Concluída ✔️ Classificação: 16 Apps: Spirit fanfics  https://t.co/UjgPivGBUY
2022-03-10 23:54:14+00:00;darkfairyhj;あ·Daniele ‹𝟹 엔진.⭑ࣶࣸ 🤍 block de sdv;Fanfic: Forget me not - Sunsun Capítulos: 5 Em andamento Classificação: 18 Apps: Spirit fanfics e Wattpad  https://t.co/PSnCs5uJ1k
2022-03-10 23:54:09+00:00;darkfairyhj;あ·Daniele ‹𝟹 엔진.⭑ࣶࣸ 🤍 block de sdv;Fanfic: Little kisses - Jaywon Capítulos: 1 Concluída✔️ Classificação: 12 Apps: spirit fanfics https://t.co/D4MIJBwKhN
2022-03-10 23:54:08+00:00;darkfairyhj;あ·Daniele ‹𝟹 엔진.⭑ࣶࣸ 🤍 block de sdv;Fanfic: O e-mail que quase deu errado | jaywon Capítulos: 1 Concluída ✔️ Classificação: 16 Apps: Spirit fanfics e Wattpad https://t.co/R5UTTf15iI
2022-03-10 23:54:05+00:00;darkfairyhj;あ·Daniele ‹𝟹 엔진.⭑ࣶࣸ 🤍 block de sdv;Fanfic: Deja Vu | Sunsun Capítulos: 6 Em andamento Classificação: 16 Apps: Spirit fanfics e Wattpad  https://t.co/APqGNs6XYw
2022-03-10 23:53:43+00:00;NGeisiele;Naiti;"eu vou é continuar essa fic do ""velho rico"" ""velho da lancha"" ou ""sugar daddy"" kkkkkkkkkkkkkkk tá maluco, tu conta a real para as pessoas e só dá errado tnc"
2022-03-10 23:53:36+00:00;viajenaodgc;andrei o último romântico desacreditado CITY;@sccpbelle você? fic
2022-03-10 23:53:29+00:00;CapivaraEhPeixe;Scanlan lovebot;NOSSA EU TINHA ESQUECIDO DESSA PARTE DO SPENCER E DO PETE............ nossa inclusive que fanfic era a minha que tinha o Spencer?
2022-03-10 23:53:19+00:00;moarmyinjapan;🐥 megumi ⁷ 🐧 🎮 ✙𓏴✙;@iuririn hauahaua gostei disso, não conhecia  menino fui dormir super tarde por causa da fic sksks
2022-03-10 23:53:11+00:00;i099s;edu🧋;@H0BIEE MT COLORIDO KKKKKKKKKKKKKKKKKKKKK  que fic ce ta falando?
2022-03-10 23:53:09+00:00;chameleirateen;larissa;@poesiawiak as fanfic bombando, culpa deles
2022-03-10 23:53:06+00:00;BiaFerreira_07;Bia aib;Vai ter pedido de namorou onde eu trabalho só que eu não sei se amuljer vai aceitar que ódio a vida da fanfiqueira não tá nada facil
2022-03-10 23:53:02+00:00;marianameloi;melok;@HeitorSalgueiro ownt que amor toto ta lendo fanfic?
2022-03-10 23:52:39+00:00;Carolinnawlk;Wilke ✨;Já criei uma fic inteira na minha cabeça, fofos fofos fofossssss
2022-03-10 23:52:33+00:00;eilshlizz;mariazinha.🕷;ai mano e fic que cu
2022-03-10 23:52:16+00:00;marculino_8;Marcos Ribeiro ✨🌊🍦💡🐺;@guidnightngo Para de ser fanfiqueiro
2022-03-10 23:52:11+00:00;xandecousseau;Alexandre;@rovirinhaa @laisapiovezan eu fanficando
2022-03-10 23:51:59+00:00;michellepsilvae;michelle;@malusouzar conto contigo, a fanfic já está sendo desenvolvida
2022-03-10 23:51:54+00:00;Vanitasloveven;Pedro nort MUGA NO KYOUCHI;@Ridenki1 eu sei kakska, eu sou o Que não shippa o Itto com ninguem... o que tiver na fic é lucro
2022-03-10 23:51:33+00:00;jiminiiepride;⁷;@frandipret Pq eu queria muito ler uma fic delas e eu não achava
2022-03-10 23:51:09+00:00;meow_jkk;ℳℴℴ𝓃 ･.•🌙 ･.•;@tetecolie Essa fic deve ser perfeita 😭
2022-03-10 23:51:09+00:00;LouisMyGremista;ִֶlet;ru nao aceito mais sofrer por essa fic eu achei q iam ser só flores e to chorando por me identificar com o L
2022-03-10 23:51:05+00:00;RAZORSKR;"mazi; venti wanter !!";a fic não é atualizada desde outubro... me joguei
2022-03-10 23:50:52+00:00;itsgiideon;Gideon;O nate parece as escritoras de fanfic que eu conheço que só sabem enrolar o postar cap novo https://t.co/3re4eOTKAn
2022-03-10 23:50:35+00:00;oqestoufazendo;★ 📖:;sdds de ler fic de miraculous cara
2022-03-10 23:50:18+00:00;_Rayane_Lemes_;𝓡𝓪𝔂🦋;@LuizaPresiblski De boa, foi engraçado, a fic ent foi incrível kakakak
2022-03-10 23:50:15+00:00;jiminiiepride;⁷;@frandipret eu tô morrendo com essa fic
2022-03-10 23:49:40+00:00;tabacudaaaa;lur;meu deus eu n acredito q to delirando nessa fanfic juro
2022-03-10 23:49:20+00:00;Natyy_Costa;Naty☪;@filiputto @Gabrielpvoce @Brunna_Maltta Aposto q ele faz fic no wattpad
2022-03-10 23:49:14+00:00;Mendyyyyys;Bibi;@biaxsfv Tbm 😂😂😂 mas a fic hj ficou engraçada🤪
2022-03-10 23:48:54+00:00;sunhazzgoldlou;Tali ☭;Minha sobrinha disse que só vai ler meu livro se eu parar de escrever fanfic. Tóxica aff, fanficfóbica
2022-03-10 23:48:53+00:00;unsta_y_ble;Finny ODDINARY;A aula rolando e eu lendo fanfic freneticamente pra chegar logo na parte que o casal fica junto. O cdf que mora dentro de mim tá sofrendo
2022-03-10 23:48:41+00:00;onitchwrl;☁︎Nitch☁︎;@PunhetaRelatos que linda fanfic
2022-03-10 23:48:38+00:00;HrryMiaGostosa;vi.★;namoral que odio logo quando eu to no final da fanfic, e ta tudo dando certo entre o casal, eu enjoo da fanfic e não consigo passar 3 minutos lendo que ja fico no tedio e perco a atenção no negocio
2022-03-10 23:48:36+00:00;StarEmerald2;Kylie Shell;@SpottedMythical genteee, alguem me conta quem é esse casal pra eu fanficar
2022-03-10 23:48:30+00:00;glowvant;mily;CHEGUEI A CONCLUSÃO DE QUE LER FANFIC E ETC ME FAZ EXIGIR UM PADRÃO MUITO ALTO OU SEJA VOU FICAR SOLTEIRA PRA SEMPRE PQ MEUS PERSONAGENS NÃO EXISTEM BEIJOS
2022-03-10 23:48:30+00:00;almdstyles;amandenha☔️;@rbelouist @DopeZain_ jurou amr para de fic que a gente tá aqui comendo pizza na cama, vou sair pq ele já escolheu o filme q a gente vai ver
2022-03-10 23:48:27+00:00;sheloovscontrol;Letíciaᶜʳᶠ 🧜🏼‍♀️;@ZAlNCRF mas é fanfic
2022-03-10 23:48:20+00:00;louiyzlee;yas🧃// ltwt;@ZaynGatinh0 quase nmg? todo mundo ama essa fic, a maior
2022-03-10 23:48:19+00:00;debsmei;placenta;fanfiqueiras antes de escrever uma fanfic são assim: https://t.co/3Qvnqitmeg
2022-03-10 23:48:12+00:00;thainarro;Thai;@curiousswriter Eu tenho quase certeza de que fic você está falando, se for a que eu estou pensando, comecei a ler a achando que seria legal, daí o primeiro capítulo achei que era uma criança e tive que reler ele várias vezes até perceber que não era uma criança. Dropei no segundo cap. Nojenta.
2022-03-10 23:48:11+00:00;cecilianegreirs;ceci;EU NÃO FAÇO FIC ATOA MDS KKKKKKKKK e essa tipo eu n tinha nenhuma informação somente vozes da minha cabeça e tava literalmente certa totalmente certa sou foda
2022-03-10 23:47:48+00:00;oquefaso;gabs ✿;lendo bl e criando fanfic mds onde eu cheguei (de novo
2022-03-10 23:47:44+00:00;extelasr;titia;eu sou fanfiqueira assim na cabeça https://t.co/HDo4yyxEsd
2022-03-10 23:47:42+00:00;wallswbl_;Lia🍸ltwt;Preciso urgentemente de uma fanfic clichê estilo th pq eu to acabando pela segunda vez E NS OQ FAZER
2022-03-10 23:47:16+00:00;ravznclawz;gabiᵈᵖᶜ;@bellabad_ pura fic
2022-03-10 23:47:13+00:00;scenesnovelas;lola;tava lendo uma fic tão boa, pena que acabou
2022-03-10 23:47:12+00:00;statichobi;paulinha;"&amp; a introdução dos perfis foi ruim, isso nunca é um bom sinal deve ser merda essa fic  Oh well i tried"
2022-03-10 23:47:09+00:00;tkk4ev;Lαυ 𐤀 тαєkσσk 💚💜 🍷;Não sei se tô vivendo , ou esperando a @Angela93282626 terminar de ler nossa fic pra eu poder surtar ... https://t.co/LQlXCTiOEz
2022-03-10 23:47:05+00:00;thejuniperr;adri⚡;eu sabia que tinha uma leve fic de que eu tinha namorado essa menina (coisa que nunca aconteceu, porque ela não me deu bola na época). MAS UM BAIRRO TODO SABER DA FIC E ACREDITAR????? 😭😭😭😭😭😭 vou me m
2022-03-10 23:46:56+00:00;catIoue;malina;rodei o wattpad inteiro atrás de uma fic
2022-03-10 23:46:51+00:00;ThacyiLotb;Thacy🚬.LTWT;baixei o wattpad dnv só pra ler essa fic acho que faz mais de um ano que só leio au por causa do espaço,e taquei o foda-se e vou ler essa https://t.co/VlFmOr7amN
2022-03-10 23:46:51+00:00;SamILoveYou_2;BatLeeh 🦇🧊🐝🐷 au's e fic's no 📌;@pattzbitch Q fic é essa? 👀
2022-03-10 23:46:48+00:00;jitryoshka;𝗿𝗲𝘃𝗶 ☻ minsung!au;tem mutual aqui que segue e interage com uma pessoa que: apoia fanfic com es***** romantizado, apoia tacar hate nos outros e é transfobica.  sinceramente eu tô bem decepcionada kkkkk não vou dar sb até esse mutual aparecer na minha tl
2022-03-10 23:46:47+00:00;brendytuitta;brendy;@andi_dolce Não tem fic por isso eu não sustento , um xero
2022-03-10 23:46:43+00:00;cocadinhaumadlc;V.;Acho que vou reler minha fic fav: FEITOS PRA DURAR ❤️🥺
2022-03-10 23:46:31+00:00;urbadthought;jhonny. | rio de janeiro!!;tinha até uma fanfic que eu criei na época que eu tava hypado com batman e DC em geral, que o meu OC ia para Gotham City e virava bestie da Harley
2022-03-10 23:46:30+00:00;_lariam_;Lari 01 🐍🪴;@eumaria me defende por favor, tão falando que oque eu disse sobre seu oculos é fic
2022-03-10 23:46:22+00:00;Duparamour;Ducontra;@hyedeugi Espero que você consiga um tempinho pra vc e pra att a fic em breve, realmente gostei mt do plot 😭😭😭 queria mt saber pq a samantha é essa megera kkkkk pior q nem ela sendo assim eu consigo parar de gostar dela kkkkkkk
2022-03-10 23:46:20+00:00;avecredo1234;avecredo PA SEU GOSTOSO🏁;@GilDoVigor inteingenterrimo e tals c sua economia.  Mais minha fanfic é ver ele apresentando um programa de culinária . #BBB22
2022-03-10 23:46:20+00:00;darkpinupcarol;Carol;Não tem fanfic maior do que o jovem classe média fazendo meme sobre pegar dinheiro com agiota.  Nunca fizeram nem um jogo do bicho e tão falando de agiota, calem a boca
2022-03-10 23:46:14+00:00;soudajihyo;annekook;meu deus a fanfic https://t.co/JAkRB4zIXM
2022-03-10 23:46:12+00:00;lgui_z;Gui 🐒🏀;@CapitalMAL Ela é bonitona irmão Se for pra namorar com ela eu leio é 30 fanfic de Bakugou X Kirishima
2022-03-10 23:46:00+00:00;daisoeiro;Dai;Vi o Gee Rocha curtindo uma foto da Luisa Sonza e minha fanfic já shippou horrores
2022-03-10 23:45:50+00:00;babylrxx;ʙᴀᴅ ʙᴀʏs ☕;Ta apaixonada mesmo ou é fic? — óbvio que tô  https://t.co/ceITzJaW72
2022-03-10 23:45:42+00:00;realcolomboo;bez;@Giuliaschrainer @TeamL4NDO @LandoNorris @callmemayara @carolineveigac A FIC JA VEM PRONTA 🗣🗣🗣🗣
2022-03-09 23:58:58+00:00;laravarass;lala⁷;@dugaruzii_ PQP KAGSJAKSLQKWA da pra criar uma fic em
2022-03-09 23:58:56+00:00;berbelete;bruna;@camilae005 @mbertoncelloo a fanfic de milhões !
2022-03-09 23:58:56+00:00;lariihlarry28;larih ²⁸🌻;@sweetlouiss_ Eu escrevia fic mas apaguei todas kakakakakakak gostei muito das suas ideias, queria escrever mas não tenho tempo certo pra atualizar por causa da rotina
2022-03-09 23:58:50+00:00;pablinhopvp;pablo!;@LangoskiGato ela já faz a fic de pensar em jesus na cruz e falar “meu filho, oque te fizeram meu filho?”
2022-03-09 23:58:49+00:00;Moreira_Ana_;Ana Moreira;O tipo de mensagem que a minjeong e a Karina trocam entre si na fic lovers https://t.co/IubkupxWcX
2022-03-09 23:58:44+00:00;ourmisa;elly ):) 📌 || metadinha com gab;fic desgraçada matou o gun te odeia pessoa que escreveu isso nao ouse NAO OUSE
2022-03-09 23:58:32+00:00;lucasd_santos;Sheep;kkkkkkkkk neymar grande nome brasileiro na champions sendo que mal jogou? Quer enquete mais fanfic que essa?
2022-03-09 23:58:26+00:00;Biel_rowling;gabriel 🛸;@imrezend Mds quem acredita nessa fic KKKKKKKKKKKK
2022-03-09 23:58:23+00:00;Frav3s_;☄;e por fim essa cena aqui é MT vibes da fic além do silêncio 😢 https://t.co/1xHRXNsyrt
2022-03-09 23:58:15+00:00;igiovannna_;`🫠;fanficando que a moeda de 50 centavos de 1945 que apareceu no meu caixa era de um senhor/senhora que guardava de recordação ou da infância ou dos próprios pais e que agora perdeu 😭😭😭
2022-03-09 23:57:52+00:00;L1thium_;destrutível;a gaga gravando paixão de cristo pra ganhar oscar e criando fic falando que tá sentindo jesus morrer https://t.co/c1xs0tUdf7
2022-03-09 23:57:47+00:00;marienzofenty;coringa sem terapia;@rflmrtns ISSO EXPLICA MUITA COISA (principalmente a fanfic do anjo)
2022-03-09 23:57:40+00:00;ifsabrams;َ;odeio gostar de alguem e fica criando fanfic mds q odio
2022-03-09 23:57:40+00:00;leticiafavs;leticia;eu perdi a fic q eu tava lendo e não tinha colocado na biblioteca meu deua eu não tô legak vo cometer um crime
2022-03-09 23:57:36+00:00;bpdtrz;beatriz ᶜʳᵛᵍ;que ódio descobrir as coisas 4 anos depois não faz mais nem sentido quebrar a cara da fanfiqueira
2022-03-09 23:57:33+00:00;SpookyCamees;Camee desentorta;@pfvr_vi @CamaradaHidalgo AAAAAAAAAA já tava até fazendo a fanfic
2022-03-09 23:57:29+00:00;MsJoohoneyBitch;CADELINHA RECASOU COM A @JIHOONSDAN;@mychoisn @ATEEZofficial @wonbsnny vem fanficar vivi
2022-03-09 23:57:24+00:00;raresinais;🌴BETO 1,58%;@illicit99 fic, é sobre ser uma safada e querer dar gostoso
2022-03-09 23:57:21+00:00;sackthais;sackThais;eu to lendo aqui uma fanfic JJP em q o Jinyoung  é medico de emergência no meio da pandemia e eu to chorando tem horas
